"","bamfile","mean_depth","proportion_of_reference_covered","pop"
"684","VENO_11_EKDL210007862-1a-AK19271-AK18821_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",35.4573245292247,0.999694301785278,"VENO"
"685","VENO_12_EKDL210007862-1a-AK19267-AK18837_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",33.0494008314991,0.999633162142333,"VENO"
"686","VENO_14_EKDL210004788-1a-AK11519-AK16232_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",39.2844827586207,0.999755441428222,"VENO"
"687","VENO_15_EKDL210004789-1a-AK11519-AK16232_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",75.2139887503057,0.999694301785278,"VENO"
"688","VENO_18_EKDL210004789-1a-AK11661-AK16241_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",105.089141599413,0.999755441428222,"VENO"
"689","WADD_01_EKDL210004790-1a-AK11246-AK16274_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",16.7282342871118,0.999510882856444,"WADD"
"690","WADD_02_EKDL200012859-1a-AK11479-AK16234_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",4.99951088285644,0.982636341403766,"WADD"
"691","WADD_03_EKDL200012859-1a-AK11630-AK16248_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",13.6981535827831,1,"WADD"
"692","WADD_04_EKDL210007863-1a-AK19138-AK23746_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",20.5799706529714,0.999510882856444,"WADD"
"693","WADD_05_EKDL210005548-1a-AK11726-AK16225_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",46.1992540963561,0.999572022499389,"WADD"
"694","WADD_07_EKDL210007863-1a-AK19017-AK23748_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",36.9587918806554,0.999572022499389,"WADD"
"695","WADD_08_EKDL210007863-1a-AK23749-AK23750_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",25.0630349718758,0.999572022499389,"WADD"
"696","WADD_09_EKDL210007863-1a-AK31851-AK31852_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",24.0831499144045,1,"WADD"
"697","WADD_10_EKDL210004789-1a-AK11460-AK16272_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",16.861274150159,0.999510882856444,"WADD"
"698","WADD_11_EKDL210005548-1a-AK11677-AK5989_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",23.8075935436537,1,"WADD"
"699","WADD_12_EKDL210004790-1a-AK11512-AK16284_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",32.2577647346539,0.999572022499389,"WADD"
"700","WADD_13_EKDL210005548-1a-AK11485-AK16252_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",38.1016752262167,0.999694301785278,"WADD"
"701","WADD_14_EKDL210004788-1a-AK11475-AK16282_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",28.058388359012,0.999755441428222,"WADD"
"702","WADD_15_EKDL210004789-1a-AK11428-AK16253_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",27.1476522377109,0.999572022499389,"WADD"
"703","WADD_16_EKDL210007863-1a-AK19144-AK23752_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",17.1565174859379,0.999633162142333,"WADD"
"704","WADD_17_EKDL210007863-1a-AK19046-AK23753_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",23.1986426999266,0.999510882856444,"WADD"
"705","WADD_18_EKDL210007863-1a-AK19081-AK23754_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",30.4608706285155,0.999633162142333,"WADD"
"706","WADD_19_EKDL210007863-1a-AK19022-AK23755_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",19.5940327708486,0.999572022499389,"WADD"
"707","ZECE_01_EKDL210004790-1a-AK12637-AK16268_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",69.3363903154806,0.999816581071167,"ZECE"
"708","ZECE_02_EKDL210004788-1a-AK11667-AK16287_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",15.0829664954757,0.999510882856444,"ZECE"
"709","ZECE_03_EKDL210007863-1a-AK18629-AK15913_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",52.8007459036439,0.999572022499389,"ZECE"
"710","ZECE_04_EKDL200012859-1a-AK11582-AK8205_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",72.4245536806065,0.999816581071167,"ZECE"
"711","ZECE_05_EKDL210005548-1a-AK11656-AK574_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",138.355527023722,0.999755441428222,"ZECE"
"712","ZECE_06_EKDL210007863-1a-AK23717-AK23718_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",145.682134996332,0.999816581071167,"ZECE"
"713","ZECE_07_EKDL200012859-1a-AK717-5UDI1548_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",42.5629126925899,0.999633162142333,"ZECE"
"714","ZECE_08_EKDL210004789-1a-AK11600-AK6934_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",61.7545854732208,0.999205184641722,"ZECE"
"715","ZECE_10_EKDL210007863-1a-AK18658-AK23719_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",265.085228662265,1,"ZECE"
"716","ZECE_11_EKDL210007863-1a-AK18980-AK23720_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",41.5273294203962,1,"ZECE"
"717","ZECE_12_EKDL210009123-1a-AK19081-AK23754_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",120.8999144045,0.999816581071167,"ZECE"
"718","ZECE_13_EKDL210009123-1a-AK19022-AK23755_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",115.139459525556,0.999755441428222,"ZECE"
"719","ZECE_14_EKDL210004790-1a-AK11656-AK574_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",85.5005502567865,0.999144044998777,"ZECE"
"720","ZECE_15_EKDL210005548-1a-AK8204-AK9482_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",68.3799828809,0.999694301785278,"ZECE"
"721","ZECE_16_EKDL210005548-1a-AK11384-AK16224_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",35.2032281731475,0.999388603570555,"ZECE"
"722","ZECE_17_EKDL210005548-1a-AK10139-AK9682_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",84.0800317926143,0.999694301785278,"ZECE"
"723","ZECE_19_EKDL210009123-1a-AK19040-AK34209_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",20.8387747615554,0.999572022499389,"ZECE"
"724","ZECE_20_EKDL210004788-1a-AK11675-AK16223_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",90.1703350452433,0.999144044998777,"ZECE"
"725","ZECE_23_EKDL210004788-1a-AK11698-AK16226_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",50.6218513083884,0.9994497432135,"ZECE"
"726","ZECE_24_EKDL200012859-1a-AK11675-AK16223_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",71.9341526045488,0.999694301785278,"ZECE"
